full_address,estimate_date,estimate_value,estimate_range,link
"4 Cross Street, Karori, Wellington",1/03/1999,$1.54M,$1.44M - $1.64M,https://www.homes.co.nz/address/wellington/karori/4-cross-street/ROYa1
"54 Nottingham Street, Karori, Wellington",4/04/2002,$1.38M,$1.29M - $1.47M,https://www.homes.co.nz/address/wellington/karori/54-nottingham-street/84OxK
"67 Nottingham Street, Karori, Wellington",24/09/1985,$1.47M,$1.37M - $1.56M,https://www.homes.co.nz/address/wellington/karori/67-nottingham-street/pDvBO
"89 Nottingham Street, Karori, Wellington",1/01/1970,$1.24M,$1.16M - $1.32M,https://www.homes.co.nz/address/wellington/karori/89-nottingham-street/MkAM4
"37 Duthie Street, Karori, Wellington",6/10/2015,$1.5M,$1.4M - $1.6M,https://www.homes.co.nz/address/wellington/karori/37-duthie-street/wxvXl
"64 Croydon Street, Karori, Wellington",1/01/1970,$1.13M,$1.06M - $1.21M,https://www.homes.co.nz/address/wellington/karori/64-croydon-street/Al9wL
"69 Messines Road, Karori",15/03/2021,$2.72M,$2.54M - $2.9M,https://www.homes.co.nz/address/wellington/karori/69-messines-road/4EAQL
"5A Thurleigh Grove, Karori, Wellington",19/01/2009,$485K,$455K - $515K,https://www.homes.co.nz/address/wellington/karori/5a-thurleigh-grove/nLP2N
"6A Laidlaw Way, Karori, Wellington",5/04/2005,$1.11M,$1.04M - $1.18M,https://www.homes.co.nz/address/wellington/karori/6a-laidlaw-way/vyqjP
"3/35 Parkvale Road, Karori, Wellington",1/01/1970,$765K,$715K - $810K,https://www.homes.co.nz/address/wellington/karori/3-35-parkvale-road/ROZ01
"89B Montgomery Avenue, Karori, Wellington",23/09/2016,$925K,$870K - $980K,https://www.homes.co.nz/address/wellington/karori/89b-montgomery-avenue/rX4gY
"69D Chamberlain Road, Karori, Wellington",13/02/2021,$375K,$345K - $400K,https://www.homes.co.nz/address/wellington/karori/69d-chamberlain-road/BlzZ8
"19B Homewood Avenue, Karori, Wellington",19/10/2004,$1.87M,$1.74M - $1.99M,https://www.homes.co.nz/address/wellington/karori/19b-homewood-avenue/lXnlo
"8 Landsdowne Terrace, Karori, Wellington",9/02/2006,$1.4M,$1.31M - $1.49M,https://www.homes.co.nz/address/wellington/karori/8-landsdowne-terrace/nLNM7
"241 South Karori Road, Karori, Wellington",31/05/2004,$650K,$595K - $705K,https://www.homes.co.nz/address/wellington/karori/241-south-karori-road/WAxQx
"105 Beauchamp Street, Karori, Wellington",28/04/2006,$2.32M,$2.16M - $2.47M,https://www.homes.co.nz/address/wellington/karori/105-beauchamp-street/QRWgV
"11 Voltaire Street, Karori, Wellington",7/05/2020,$330K,$300K - $355K,https://www.homes.co.nz/address/wellington/karori/11-voltaire-street/qkRD4
"41 St Albans Avenue, Karori, Wellington",18/09/2019,$1.11M,$1.04M - $1.18M,https://www.homes.co.nz/address/wellington/karori/41-st-albans-avenue/MkVBZ
"50 Sunshine Avenue, Karori, Wellington",1/01/1970,$1.02M,$960K - $1.09M,https://www.homes.co.nz/address/wellington/karori/50-sunshine-avenue/Y2KAM
"12 Burrows Avenue, Karori, Wellington",9/03/2016,$1.33M,$1.25M - $1.42M,https://www.homes.co.nz/address/wellington/karori/12-burrows-avenue/X4bvB
"337 Karori Road, Karori, Wellington",5/12/2011,$870K,$820K - $925K,https://www.homes.co.nz/address/wellington/karori/337-karori-road/W4XAy
"14 Newcombe Crescent, Karori, Wellington",1/01/1970,$1.72M,$1.61M - $1.83M,https://www.homes.co.nz/address/wellington/karori/14-newcombe-crescent/X41K2
"158 Parkvale Road, Karori, Wellington",8/07/2016,$1.03M,$960K - $1.09M,https://www.homes.co.nz/address/wellington/karori/158-parkvale-road/X48RW
"62 Homewood Crescent, Karori, Wellington",1/01/1970,$535K,$490K - $580K,https://www.homes.co.nz/address/wellington/karori/62-homewood-crescent/Ogyon
"76 Hatton Street, Karori, Wellington",1/01/1970,$1.96M,$1.83M - $2.09M,https://www.homes.co.nz/address/wellington/karori/76-hatton-street/LD2K0
"117 Campbell Street, Karori, Wellington",1/11/2018,$1.4M,$1.31M - $1.49M,https://www.homes.co.nz/address/wellington/karori/117-campbell-street/PavVX
"11 Donald Crescent, Karori, Wellington",7/06/2017,$1.84M,$1.72M - $1.96M,https://www.homes.co.nz/address/wellington/karori/11-donald-crescent/ggvBK
"20 Wrights Hill Road, Karori, Wellington",10/06/2016,$1.4M,$1.31M - $1.49M,https://www.homes.co.nz/address/wellington/karori/20-wrights-hill-road/ZoZGp
"34 Monaghan Avenue, Karori, Wellington",15/12/2003,$1.54M,$1.44M - $1.65M,https://www.homes.co.nz/address/wellington/karori/34-monaghan-avenue/K0QNx
"4 Scorian Close, Karori, Wellington",26/06/2014,$1.24M,$1.17M - $1.32M,https://www.homes.co.nz/address/wellington/karori/4-scorian-close/B4EbR
"68 Donald Street, Karori, Wellington",15/07/1981,$1.35M,$1.26M - $1.44M,https://www.homes.co.nz/address/wellington/karori/68-donald-street/pDzya
"7 Ridd Crescent, Karori, Wellington",20/11/2014,$1.24M,$1.16M - $1.32M,https://www.homes.co.nz/address/wellington/karori/7-ridd-crescent/0r9ZQ
"9 Wrights Hill Road, Karori, Wellington",10/07/2006,$1.07M,$995K - $1.14M,https://www.homes.co.nz/address/wellington/karori/9-wrights-hill-road/QRrXA
"7 Seaforth Terrace, Karori, Wellington",18/06/2018,$1.13M,$1.06M - $1.2M,https://www.homes.co.nz/address/wellington/karori/7-seaforth-terrace/x4KL2
"9 Braithwaite Street, Karori, Wellington",26/03/2021,$1.58M,$1.48M - $1.68M,https://www.homes.co.nz/address/wellington/karori/9-braithwaite-street/kkeYW
"140 Messines Road, Karori, Wellington",16/05/2019,$2.52M,$2.35M - $2.68M,https://www.homes.co.nz/address/wellington/karori/140-messines-road/DL4NL
"48 Croydon Street, Karori, Wellington",1/01/1970,$1.2M,$1.12M - $1.28M,https://www.homes.co.nz/address/wellington/karori/48-croydon-street/4Ew8Q
"89 Donald Street, Karori, Wellington",20/05/2014,$1.33M,$1.24M - $1.42M,https://www.homes.co.nz/address/wellington/karori/89-donald-street/K0JQn
"97 Donald Street, Karori, Wellington",20/04/2015,$1.53M,$1.43M - $1.63M,https://www.homes.co.nz/address/wellington/karori/97-donald-street/kkgAO
"9 Grenfell Drive, Karori, Wellington",19/10/2000,$1.43M,$1.34M - $1.53M,https://www.homes.co.nz/address/wellington/karori/9-grenfell-drive/2Ee5J
"12 Cornford Street, Karori, Wellington",20/02/2007,$900K,$845K - $955K,https://www.homes.co.nz/address/wellington/karori/12-cornford-street/qk4AX
"3/44 Allington Road, Karori, Wellington",20/01/2011,$915K,$860K - $975K,https://www.homes.co.nz/address/wellington/karori/3-44-allington-road/5EQxX
"5A Chamberlain Road, Karori, Wellington",10/12/2019,$1.44M,$1.35M - $1.52M,https://www.homes.co.nz/address/wellington/karori/5a-chamberlain-road/x4OZ5
"52A Friend Street, Karori, Wellington",13/12/2013,$2.72M,$2.54M - $2.9M,https://www.homes.co.nz/address/wellington/karori/52a-friend-street/LD8qo
"62 Chaytor Street, Karori, Wellington",24/05/2010,$1.08M,$1.01M - $1.16M,https://www.homes.co.nz/address/wellington/karori/62-chaytor-street/zOJgp
"1/43 Burrows Avenue, Karori, Wellington",1/01/1970,$870K,$815K - $920K,https://www.homes.co.nz/address/wellington/karori/1-43-burrows-avenue/Y2N8G
"10A Standen Street, Karori, Wellington",2/03/2006,$1.08M,$1.01M - $1.14M,https://www.homes.co.nz/address/wellington/karori/10a-standen-street/W4eW1
"12 Terawhiti Terrace, Karori, Wellington",20/02/2013,$1.07M,$1M - $1.14M,https://www.homes.co.nz/address/wellington/karori/12-terawhiti-terrace/DGqAr
"25 Paddington Grove, Karori, Wellington",18/08/1997,$1.33M,$1.25M - $1.42M,https://www.homes.co.nz/address/wellington/karori/25-paddington-grove/84RQx
"31 Paddington Grove, Karori, Wellington",1/01/1970,$1.17M,$1.09M - $1.25M,https://www.homes.co.nz/address/wellington/karori/31-paddington-grove/K05ME
"18 Sunshine Avenue, Karori, Wellington",1/01/1970,$1.09M,$1.02M - $1.16M,https://www.homes.co.nz/address/wellington/karori/18-sunshine-avenue/X48E0
"37 Chamberlain Road, Karori, Wellington",13/09/2011,$1.19M,$1.12M - $1.27M,https://www.homes.co.nz/address/wellington/karori/37-chamberlain-road/jDEKM
"11 Beatty Avenue, Karori, Wellington",2/03/2004,$1.3M,$1.22M - $1.39M,https://www.homes.co.nz/address/wellington/karori/11-beatty-avenue/JLZ9O
"17 Fernlea Avenue, Karori, Wellington",16/11/1999,$1.3M,$1.21M - $1.38M,https://www.homes.co.nz/address/wellington/karori/17-fernlea-avenue/5EpZL
"6 Blakey Avenue, Karori, Wellington",7/04/2010,$1.32M,$1.23M - $1.41M,https://www.homes.co.nz/address/wellington/karori/6-blakey-avenue/kkxlO
"84 Collier Avenue, Karori, Wellington",1/01/1970,$615K,$575K - $650K,https://www.homes.co.nz/address/wellington/karori/84-collier-avenue/wrn8Z
"127 Parkvale Road, Karori, Wellington",5/04/2015,$1.27M,$1.19M - $1.35M,https://www.homes.co.nz/address/wellington/karori/127-parkvale-road/Mkpqe
"59 David Crescent, Karori, Wellington",18/02/2019,$1.57M,$1.46M - $1.67M,https://www.homes.co.nz/address/wellington/karori/59-david-crescent/rXlMn
"5 Chamberlain Road, Karori, Wellington",1/01/1970,$1.77M,$1.66M - $1.87M,https://www.homes.co.nz/address/wellington/karori/5-chamberlain-road/jDBBj
"7 Reading Street, Karori, Wellington",3/10/2007,$1.53M,$1.43M - $1.63M,https://www.homes.co.nz/address/wellington/karori/7-reading-street/jDKoj
"10 Paparata Street, Karori, Wellington",22/11/2013,$1.39M,$1.3M - $1.48M,https://www.homes.co.nz/address/wellington/karori/10-paparata-street/JLAzR
"181 Campbell Street, Karori, Wellington",19/02/2016,$1.34M,$1.25M - $1.43M,https://www.homes.co.nz/address/wellington/karori/181-campbell-street/BlbQ4
"50 Cooper Street, Karori, Wellington",1/01/1970,$1.17M,$1.09M - $1.24M,https://www.homes.co.nz/address/wellington/karori/50-cooper-street/o0PEa
"58 Verviers Street, Karori, Wellington",22/10/2002,$1.29M,$1.2M - $1.37M,https://www.homes.co.nz/address/wellington/karori/58-verviers-street/9Ybg9
"75 Kano Street, Karori, Wellington",28/10/1998,$1.23M,$1.15M - $1.31M,https://www.homes.co.nz/address/wellington/karori/75-kano-street/4EwMa
"37 Nottingham Street, Karori, Wellington",1/11/2018,$1.19M,$1.11M - $1.27M,https://www.homes.co.nz/address/wellington/karori/37-nottingham-street/qkXgx
"81 Standen Street, Karori, Wellington",10/03/2021,$1.66M,$1.57M - $1.74M,https://www.homes.co.nz/address/wellington/karori/81-standen-street/o0gG2
"83 Nottingham Street, Karori, Wellington",14/09/2013,$1.53M,$1.43M - $1.63M,https://www.homes.co.nz/address/wellington/karori/83-nottingham-street/ROYWy
"9 Plymouth Street, Karori, Wellington",1/04/2006,$1.47M,$1.37M - $1.56M,https://www.homes.co.nz/address/wellington/karori/9-plymouth-street/QRl55
"37 Espin Crescent, Karori, Wellington",26/01/2003,$1.13M,$1.06M - $1.2M,https://www.homes.co.nz/address/wellington/karori/37-espin-crescent/NXDEk
"11 Futuna Close, Karori, Wellington",10/03/2021,$1.09M,$1.03M - $1.13M,https://www.homes.co.nz/address/wellington/karori/11-futuna-close/ZolKL
"31 Futuna Close, Karori, Wellington",17/03/2021,$1.06M,$1.01M - $1.1M,https://www.homes.co.nz/address/wellington/karori/31-futuna-close/5EyEV
"11A Lewer Street, Karori, Wellington",1/01/1970,$1.3M,$1.21M - $1.39M,https://www.homes.co.nz/address/wellington/karori/11a-lewer-street/X4Lw7
"14A Donald Crescent, Karori, Wellington",5/06/1992,$1.14M,$1.07M - $1.22M,https://www.homes.co.nz/address/wellington/karori/14a-donald-crescent/kkAOo
"17A Campbell Street, Karori, Wellington",14/05/1999,$790K,$745K - $840K,https://www.homes.co.nz/address/wellington/karori/17a-campbell-street/lXnP9
"8A Baxter Way, Karori, Wellington",17/10/2013,$740K,$695K - $785K,https://www.homes.co.nz/address/wellington/karori/8a-baxter-way/ekPv7
"118A Parkvale Road, Karori, Wellington",1/01/1970,$1.01M,$940K - $1.07M,https://www.homes.co.nz/address/wellington/karori/118a-parkvale-road/nLVYg
"1/65 Old Karori Road, Karori, Wellington",16/07/1986,$1.05M,$990K - $1.11M,https://www.homes.co.nz/address/wellington/karori/1-65-old-karori-road/ekYOJ
"10/62 South Karori Road, Karori, Wellington",11/08/1997,$700K,$655K - $740K,https://www.homes.co.nz/address/wellington/karori/10-62-south-karori-road/BlVaq
"12 Williamson Way, Karori, Wellington",1/07/2009,$1.14M,$1.07M - $1.21M,https://www.homes.co.nz/address/wellington/karori/12-williamson-way/E0yoO
"31 Hathaway Avenue, Karori, Wellington",8/07/2004,$1.11M,$1.04M - $1.18M,https://www.homes.co.nz/address/wellington/karori/31-hathaway-avenue/VaBxl
"33 Hathaway Avenue, Karori, Wellington",19/11/2002,$1.08M,$1.01M - $1.15M,https://www.homes.co.nz/address/wellington/karori/33-hathaway-avenue/ggozB
"41 Makara Road, Karori, Wellington",5/12/2019,$1.05M,$980K - $1.12M,https://www.homes.co.nz/address/wellington/karori/41-makara-road/x4jz2
"55 Hathaway Avenue, Karori, Wellington",14/06/1988,$955K,$890K - $1.01M,https://www.homes.co.nz/address/wellington/karori/55-hathaway-avenue/AlPaa
"63 Makara Road, Karori, Wellington",23/11/2018,$1.09M,$1.02M - $1.16M,https://www.homes.co.nz/address/wellington/karori/63-makara-road/ybooV
"7 Epsom Way, Karori, Wellington",1/08/2011,$1.16M,$1.08M - $1.23M,https://www.homes.co.nz/address/wellington/karori/7-epsom-way/zOBME
"3 Wavell Street, Karori, Wellington",15/02/2012,$1.1M,$1.02M - $1.17M,https://www.homes.co.nz/address/wellington/karori/3-wavell-street/alpAn
"64 Montgomery Avenue, Karori, Wellington",7/10/1999,$1.03M,$965K - $1.1M,https://www.homes.co.nz/address/wellington/karori/64-montgomery-avenue/DLN5M
"68 Chamberlain Road, Karori, Wellington",3/05/1988,$1.52M,$1.42M - $1.62M,https://www.homes.co.nz/address/wellington/karori/68-chamberlain-road/0rKbR
"5 Marshall Street, Karori, Wellington",6/02/2008,$1.18M,$1.11M - $1.26M,https://www.homes.co.nz/address/wellington/karori/5-marshall-street/QRoLA
"5 Tringham Street, Karori, Wellington",12/12/2009,$1.13M,$1.06M - $1.2M,https://www.homes.co.nz/address/wellington/karori/5-tringham-street/eBJaX
"32 Friend Street, Karori, Wellington",30/05/2013,$1.53M,$1.43M - $1.63M,https://www.homes.co.nz/address/wellington/karori/32-friend-street/84gRr
"50 David Crescent, Karori, Wellington",1/12/2010,$1.48M,$1.38M - $1.57M,https://www.homes.co.nz/address/wellington/karori/50-david-crescent/LDkK9
"63 David Crescent, Karori, Wellington",4/07/2003,$1.18M,$1.12M - $1.24M,https://www.homes.co.nz/address/wellington/karori/63-david-crescent/rXkLD
"74 Friend Street, Karori, Wellington",25/03/2009,$3.49M,$3.26M - $3.72M,https://www.homes.co.nz/address/wellington/karori/74-friend-street/ZoQpp
"11 Tisdall Street, Karori, Wellington",8/10/2002,$1.1M,$1.03M - $1.17M,https://www.homes.co.nz/address/wellington/karori/11-tisdall-street/lXbve
"17 Tisdall Street, Karori, Wellington",16/03/2019,$1.31M,$1.22M - $1.39M,https://www.homes.co.nz/address/wellington/karori/17-tisdall-street/W4wQW
"33 Donald Street, Karori, Wellington",14/01/2002,$1.4M,$1.31M - $1.49M,https://www.homes.co.nz/address/wellington/karori/33-donald-street/pDJEG
"42 Donald Street, Karori, Wellington",5/12/2007,$1.64M,$1.53M - $1.75M,https://www.homes.co.nz/address/wellington/karori/42-donald-street/JLWnY
"4 Fillbridge Way, Karori, Wellington",28/04/2002,$1.44M,$1.34M - $1.53M,https://www.homes.co.nz/address/wellington/karori/4-fillbridge-way/kkq1v
"95 Beauchamp Street, Karori, Wellington",1/01/1970,$1.17M,$1.09M - $1.24M,https://www.homes.co.nz/address/wellington/karori/95-beauchamp-street/eBJ25
"9 Masefield Way, Karori, Wellington",28/01/1999,$1.77M,$1.65M - $1.89M,https://www.homes.co.nz/address/wellington/karori/9-masefield-way/X4VR0
"19 Curtis Street, Karori, Wellington",25/05/2017,$975K,$915K - $1.04M,https://www.homes.co.nz/address/wellington/karori/19-curtis-street/9YpXe
"28 Homewood Avenue, Karori, Wellington",13/12/2018,$2.65M,$2.48M - $2.82M,https://www.homes.co.nz/address/wellington/karori/28-homewood-avenue/4E05E
"40 Standen Street, Karori, Wellington",2/02/2012,$1.05M,$985K - $1.12M,https://www.homes.co.nz/address/wellington/karori/40-standen-street/qkBWO
"44 Nottingham Street, Karori, Wellington",31/12/2012,$1.14M,$1.07M - $1.22M,https://www.homes.co.nz/address/wellington/karori/44-nottingham-street/QRykA
"54 Homewood Crescent, Karori, Wellington",25/01/1996,$1.7M,$1.58M - $1.81M,https://www.homes.co.nz/address/wellington/karori/54-homewood-crescent/x4XpG
"5 Bristow Place, Karori, Wellington",1/01/1970,$4.04M,$3.78M - $4.31M,https://www.homes.co.nz/address/wellington/karori/5-bristow-place/7Ej48
"5 Lemnos Avenue, Karori, Wellington",1/01/1970,$2.96M,$2.77M - $3.16M,https://www.homes.co.nz/address/wellington/karori/5-lemnos-avenue/zO7PO
"85 Standen Street, Karori, Wellington",20/12/2004,$1.44M,$1.35M - $1.54M,https://www.homes.co.nz/address/wellington/karori/85-standen-street/qklMD
"31 Landsdowne Terrace, Karori, Wellington",1/10/2009,$1.66M,$1.55M - $1.77M,https://www.homes.co.nz/address/wellington/karori/31-landsdowne-terrace/rXAVD
"45A Parkvale Road, Karori, Wellington",18/12/1996,$1.43M,$1.33M - $1.52M,https://www.homes.co.nz/address/wellington/karori/45a-parkvale-road/rXnXY
"123 Donald Street, Karori, Wellington",29/11/2007,$1.1M,$1.03M - $1.18M,https://www.homes.co.nz/address/wellington/karori/123-donald-street/84kRZ
"37A Braithwaite Street, Karori, Wellington",9/05/2006,$1.64M,$1.53M - $1.74M,https://www.homes.co.nz/address/wellington/karori/37a-braithwaite-street/ggkBQ
"4 Landsdowne Terrace, Karori, Wellington",16/05/2003,$915K,$860K - $970K,https://www.homes.co.nz/address/wellington/karori/4-landsdowne-terrace/ZoENw
"32A Ranelagh Street, Karori, Wellington",12/04/2018,$635K,$595K - $670K,https://www.homes.co.nz/address/wellington/karori/32a-ranelagh-street/159G0
"2 Hatton Street, Karori, Wellington",26/09/2009,$1.33M,$1.24M - $1.42M,https://www.homes.co.nz/address/wellington/karori/2-hatton-street/pDxKo
"7 Khouri Avenue, Karori, Wellington",1/01/1970,$1.19M,$1.11M - $1.27M,https://www.homes.co.nz/address/wellington/karori/7-khouri-avenue/nL1K9
"4 Astor Street, Karori, Wellington",31/10/2019,$1.12M,$1.05M - $1.19M,https://www.homes.co.nz/address/wellington/karori/4-astor-street/K05ZG
"60 Thurleigh Grove, Karori, Wellington",19/09/2007,$1.28M,$1.2M - $1.37M,https://www.homes.co.nz/address/wellington/karori/60-thurleigh-grove/4E5ea
"78 Allington Road, Karori, Wellington",8/03/2018,$1.03M,$965K - $1.1M,https://www.homes.co.nz/address/wellington/karori/78-allington-road/VaPj7
"9 Cornford Street, Karori, Wellington",4/08/2005,$1.27M,$1.18M - $1.35M,https://www.homes.co.nz/address/wellington/karori/9-cornford-street/jDQVz
"13 Blakey Avenue, Karori, Wellington",7/03/2019,$1.16M,$1.08M - $1.23M,https://www.homes.co.nz/address/wellington/karori/13-blakey-avenue/0rlKG
"25 Blakey Avenue, Karori, Wellington",4/02/1994,$1.26M,$1.18M - $1.35M,https://www.homes.co.nz/address/wellington/karori/25-blakey-avenue/MkWGB
"5 Fernlea Avenue, Karori, Wellington",2/10/2009,$1.33M,$1.24M - $1.41M,https://www.homes.co.nz/address/wellington/karori/5-fernlea-avenue/DGEZ1
"7 Morley Street, Karori, Wellington",23/09/2012,$1.27M,$1.18M - $1.35M,https://www.homes.co.nz/address/wellington/karori/7-morley-street/X4loJ
"7 Pimble Avenue, Karori, Wellington",23/11/1988,$1.24M,$1.16M - $1.33M,https://www.homes.co.nz/address/wellington/karori/7-pimble-avenue/pyONY
"8 Burrows Avenue, Karori, Wellington",31/07/2012,$1.45M,$1.36M - $1.55M,https://www.homes.co.nz/address/wellington/karori/8-burrows-avenue/eBoR5
"10 David Crescent, Karori, Wellington",12/11/1997,$1.4M,$1.3M - $1.49M,https://www.homes.co.nz/address/wellington/karori/10-david-crescent/alZyw
"4/23 Reading Street, Karori, Wellington",1/01/1970,$1.23M,$1.15M - $1.3M,https://www.homes.co.nz/address/wellington/karori/4-23-reading-street/Og7GY
"28 Friend Street, Karori, Wellington",23/04/2002,$2.16M,$2.02M - $2.3M,https://www.homes.co.nz/address/wellington/karori/28-friend-street/OgKMe
