full_address,estimate_date,estimate_value,estimate_range,link
"79 Homebush Road, Khandallah, Wellington",20/02/2014,$1.55M,$1.46M - $1.63M,https://www.homes.co.nz/address/wellington/khandallah/79-homebush-road/ROoNx
"80 Homebush Road, Khandallah, Wellington",14/08/2003,$1.77M,$1.67M - $1.88M,https://www.homes.co.nz/address/wellington/khandallah/80-homebush-road/bL9qy
"10A Agra Crescent, Khandallah, Wellington",12/06/2009,$815K,$770K - $865K,https://www.homes.co.nz/address/wellington/khandallah/10a-agra-crescent/0r4vZ
"62A Calcutta Street, Khandallah, Wellington",9/02/2021,$670K,$645K - $690K,https://www.homes.co.nz/address/wellington/khandallah/62a-calcutta-street/2EBKN
"18A Benares Street, Khandallah, Wellington",11/06/2010,$1.02M,$980K - $1.06M,https://www.homes.co.nz/address/wellington/khandallah/18a-benares-street/kk5ko
"56A Delhi Crescent, Khandallah, Wellington",28/02/2013,$1.15M,$1.09M - $1.22M,https://www.homes.co.nz/address/wellington/khandallah/56a-delhi-crescent/vyO2K
"137 Nicholson Road, Khandallah, Wellington",13/12/2017,$4.16M,$3.93M - $4.4M,https://www.homes.co.nz/address/wellington/khandallah/137-nicholson-road/OgL0e
"2 Shortland Street, Khandallah, Wellington",20/12/1998,$1.14M,$1.07M - $1.2M,https://www.homes.co.nz/address/wellington/khandallah/2-shortland-street/zOwDQ
"27A Lucknow Terrace, Khandallah, Wellington",20/05/2001,$1.72M,$1.62M - $1.81M,https://www.homes.co.nz/address/wellington/khandallah/27a-lucknow-terrace/4EbgE
"96A Nicholson Road, Khandallah, Wellington",10/06/2016,$1.93M,$1.82M - $2.04M,https://www.homes.co.nz/address/wellington/khandallah/96a-nicholson-road/Zoej1
"23A Waru Street, Khandallah, Wellington",1/01/1970,$1.58M,$1.49M - $1.67M,https://www.homes.co.nz/address/wellington/khandallah/23a-waru-street/pDYoV
"94A Onslow Road, Khandallah, Wellington",21/12/2020,$1.22M,$1.15M - $1.29M,https://www.homes.co.nz/address/wellington/khandallah/94a-onslow-road/qkMkM
"1D Shalimar Crescent, Khandallah, Wellington",12/06/2007,$1.7M,$1.6M - $1.79M,https://www.homes.co.nz/address/wellington/khandallah/1d-shalimar-crescent/zOV1Q
"35 Mandalay Terrace, Khandallah, Wellington",7/10/2012,$970K,$915K - $1.02M,https://www.homes.co.nz/address/wellington/khandallah/35-mandalay-terrace/zO2vR
"68 Rama Crescent, Khandallah, Wellington",1/01/1970,$1.47M,$1.41M - $1.52M,https://www.homes.co.nz/address/wellington/khandallah/68-rama-crescent/X4qz0
"45A Satara Crescent, Khandallah, Wellington",11/08/2019,$1.19M,$1.12M - $1.26M,https://www.homes.co.nz/address/wellington/khandallah/45a-satara-crescent/wxXKr
"38A Calcutta Street, Khandallah, Wellington",16/04/2015,$1.36M,$1.29M - $1.44M,https://www.homes.co.nz/address/wellington/khandallah/38a-calcutta-street/AlOVX
"27 Satara Crescent, Khandallah, Wellington",19/04/2019,$1.5M,$1.42M - $1.59M,https://www.homes.co.nz/address/wellington/khandallah/27-satara-crescent/4Ey5E
"1 Delhi Crescent, Khandallah, Wellington",1/01/1970,$1.51M,$1.42M - $1.59M,https://www.homes.co.nz/address/wellington/khandallah/1-delhi-crescent/E05O7
"10 Simla Crescent, Khandallah, Wellington",1/01/1970,$1.66M,$1.57M - $1.76M,https://www.homes.co.nz/address/wellington/khandallah/10-simla-crescent/K0OKk
"11 Whitu Street, Khandallah, Wellington",12/05/2012,$1.41M,$1.33M - $1.49M,https://www.homes.co.nz/address/wellington/khandallah/11-whitu-street/LDPbq
"14 Everest Street, Khandallah, Wellington",18/11/2010,$1.94M,$1.83M - $2.05M,https://www.homes.co.nz/address/wellington/khandallah/14-everest-street/pDEJa
"8 Tensing Place, Khandallah, Wellington",15/05/2015,$1.54M,$1.45M - $1.63M,https://www.homes.co.nz/address/wellington/khandallah/8-tensing-place/qkena
"58 Rama Crescent, Khandallah, Wellington",28/02/2016,$2.09M,$1.97M - $2.21M,https://www.homes.co.nz/address/wellington/khandallah/58-rama-crescent/Gk21O
"12 Maldive Street, Khandallah, Wellington",30/07/2015,$1.12M,$1.05M - $1.18M,https://www.homes.co.nz/address/wellington/khandallah/12-maldive-street/0r919
"45 Delhi Crescent, Khandallah, Wellington",19/04/2018,$1.81M,$1.71M - $1.91M,https://www.homes.co.nz/address/wellington/khandallah/45-delhi-crescent/PaKVX
"21 Izard Road, Khandallah, Wellington",24/05/2002,$2.46M,$2.32M - $2.6M,https://www.homes.co.nz/address/wellington/khandallah/21-izard-road/bLMG4
"5 Mandalay Terrace, Khandallah, Wellington",1/01/1970,$1.23M,$1.16M - $1.3M,https://www.homes.co.nz/address/wellington/khandallah/5-mandalay-terrace/84VPK
"69 Ranui Crescent, Khandallah, Wellington",17/02/2021,$1.31M,$1.25M - $1.37M,https://www.homes.co.nz/address/wellington/khandallah/69-ranui-crescent/Paz4X
"94 Nicholson Road, Khandallah, Wellington",1/01/1970,$1.51M,$1.42M - $1.59M,https://www.homes.co.nz/address/wellington/khandallah/94-nicholson-road/Gkp11
"1 Tensing Place, Khandallah, Wellington",1/01/1970,$1.62M,$1.53M - $1.71M,https://www.homes.co.nz/address/wellington/khandallah/1-tensing-place/Y2y7M
"8A Clutha Avenue, Khandallah, Wellington",15/05/2012,$1.58M,$1.49M - $1.67M,https://www.homes.co.nz/address/wellington/khandallah/8a-clutha-avenue/MkNwn
"38C Agra Crescent, Khandallah, Wellington",6/04/2004,$1.45M,$1.37M - $1.53M,https://www.homes.co.nz/address/wellington/khandallah/38c-agra-crescent/Mkae4
"45B Waru Street, Khandallah, Wellington",17/09/2014,$1.38M,$1.32M - $1.43M,https://www.homes.co.nz/address/wellington/khandallah/45b-waru-street/84wg1
"13 Swansea Street, Khandallah, Wellington",30/10/2001,$1.65M,$1.55M - $1.74M,https://www.homes.co.nz/address/wellington/khandallah/13-swansea-street/zOoop
"6 Punjab Street, Khandallah, Wellington",8/10/2020,$1.37M,$1.29M - $1.44M,https://www.homes.co.nz/address/wellington/khandallah/6-punjab-street/W404q
"3 Box Hill, Khandallah, Wellington",1/01/1970,$2.98M,$2.81M - $3.15M,https://www.homes.co.nz/address/wellington/khandallah/3-box-hill/5EYpM
"40 Cashmere Avenue, Khandallah, Wellington",1/01/1970,$1.48M,$1.4M - $1.56M,https://www.homes.co.nz/address/wellington/khandallah/40-cashmere-avenue/wx8nW
"32 Rama Crescent, Khandallah, Wellington",7/03/2005,$1.62M,$1.53M - $1.71M,https://www.homes.co.nz/address/wellington/khandallah/32-rama-crescent/DLyWv
"43 Rangoon Street, Khandallah, Wellington",2/03/1998,$1.22M,$1.15M - $1.29M,https://www.homes.co.nz/address/wellington/khandallah/43-rangoon-street/15EO0
"167 Onslow Road, Khandallah, Wellington",14/08/2012,$1.4M,$1.32M - $1.48M,https://www.homes.co.nz/address/wellington/khandallah/167-onslow-road/LD0ek
"19 Izard Road, Khandallah, Wellington",23/08/2001,$1.76M,$1.66M - $1.87M,https://www.homes.co.nz/address/wellington/khandallah/19-izard-road/JL9RQ
"1 Indus Street, Khandallah, Wellington",1/01/1970,$885K,$850K - $920K,https://www.homes.co.nz/address/wellington/khandallah/1-indus-street/Blzv7
"35 Amritsar Street, Khandallah, Wellington",8/09/2010,$2.7M,$2.55M - $2.85M,https://www.homes.co.nz/address/wellington/khandallah/35-amritsar-street/84Q0r
"6 Kamla Way, Khandallah, Wellington",1/10/2020,$1.51M,$1.42M - $1.59M,https://www.homes.co.nz/address/wellington/khandallah/6-kamla-way/7Ep58
"88 Homebush Road, Khandallah, Wellington",10/04/2017,$1.22M,$1.15M - $1.29M,https://www.homes.co.nz/address/wellington/khandallah/88-homebush-road/9YXvo
"27A Izard Road, Khandallah, Wellington",7/04/2004,$905K,$870K - $940K,https://www.homes.co.nz/address/wellington/khandallah/27a-izard-road/ybG4V
"15 Cashmere Avenue, Khandallah, Wellington",31/03/2006,$1.38M,$1.3M - $1.46M,https://www.homes.co.nz/address/wellington/khandallah/15-cashmere-avenue/rXEJ8
"1 Cashmere Avenue, Khandallah, Wellington",3/09/2020,$2.53M,$2.39M - $2.68M,https://www.homes.co.nz/address/wellington/khandallah/1-cashmere-avenue/DL0ln
"43 Cashmere Avenue, Khandallah, Wellington",10/05/2017,$1.93M,$1.82M - $2.04M,https://www.homes.co.nz/address/wellington/khandallah/43-cashmere-avenue/DLkk0
"48 Simla Crescent, Khandallah, Wellington",1/01/1970,$940K,$905K - $975K,https://www.homes.co.nz/address/wellington/khandallah/48-simla-crescent/0roN9
"74 Calcutta Street, Khandallah, Wellington",24/09/2016,$2.32M,$2.23M - $2.41M,https://www.homes.co.nz/address/wellington/khandallah/74-calcutta-street/nLjEl
"85 Calcutta Street, Khandallah, Wellington",1/01/1970,$1.41M,$1.33M - $1.49M,https://www.homes.co.nz/address/wellington/khandallah/85-calcutta-street/BlLbj
"14 Omar Street, Khandallah, Wellington",14/10/2011,$1.21M,$1.14M - $1.28M,https://www.homes.co.nz/address/wellington/khandallah/14-omar-street/pDx5Y
"8 Gurkha Crescent, Khandallah, Wellington",12/09/2019,$1.14M,$1.07M - $1.2M,https://www.homes.co.nz/address/wellington/khandallah/8-gurkha-crescent/ROjjP
"17 Izard Road, Khandallah, Wellington",12/06/2014,$1.71M,$1.61M - $1.81M,https://www.homes.co.nz/address/wellington/khandallah/17-izard-road/rXgnk
"1 Onslow Road, Khandallah, Wellington",3/04/2004,$910K,$860K - $965K,https://www.homes.co.nz/address/wellington/khandallah/1-onslow-road/84AnG
"21 Raumati Terrace, Khandallah, Wellington",30/09/2016,$1.11M,$1.05M - $1.17M,https://www.homes.co.nz/address/wellington/khandallah/21-raumati-terrace/eBoEx
"5 Raumati Terrace, Khandallah, Wellington",11/06/2012,$1.46M,$1.38M - $1.54M,https://www.homes.co.nz/address/wellington/khandallah/5-raumati-terrace/E0y8w
"86 Onslow Road, Khandallah, Wellington",1/01/1970,$1.42M,$1.33M - $1.5M,https://www.homes.co.nz/address/wellington/khandallah/86-onslow-road/ROnp7
"92 Onslow Road, Khandallah, Wellington",29/10/2016,$1.3M,$1.23M - $1.38M,https://www.homes.co.nz/address/wellington/khandallah/92-onslow-road/0rJDn
"39A Cockayne Road, Khandallah, Wellington",13/12/2002,$1.47M,$1.38M - $1.55M,https://www.homes.co.nz/address/wellington/khandallah/39a-cockayne-road/AlnMD
"9 Elgin Way, Khandallah, Wellington",1/01/1970,$1.09M,$1.05M - $1.14M,https://www.homes.co.nz/address/wellington/khandallah/9-elgin-way/lXxXx
"148 Cockayne Road, Khandallah, Wellington",16/03/2016,$1.05M,$995K - $1.11M,https://www.homes.co.nz/address/wellington/khandallah/148-cockayne-road/qkr5g
"15 Amapur Drive, Khandallah, Wellington",22/03/2011,$1.5M,$1.41M - $1.58M,https://www.homes.co.nz/address/wellington/khandallah/15-amapur-drive/rX5Z8
"30 Amapur Drive, Khandallah, Wellington",22/08/2002,$1.3M,$1.23M - $1.38M,https://www.homes.co.nz/address/wellington/khandallah/30-amapur-drive/alZ7w
"23 Clark Street, Khandallah, Wellington",13/09/2011,$1.57M,$1.48M - $1.66M,https://www.homes.co.nz/address/wellington/khandallah/23-clark-street/MkJRe
"33 Woodmancote Road, Khandallah, Wellington",10/03/2011,$1.76M,$1.66M - $1.86M,https://www.homes.co.nz/address/wellington/khandallah/33-woodmancote-road/0r9pn
"1 Kabul Street, Khandallah, Wellington",1/11/2013,$2.26M,$2.13M - $2.39M,https://www.homes.co.nz/address/wellington/khandallah/1-kabul-street/PaRXv
"53 Calcutta Street, Khandallah, Wellington",7/04/2016,$1.56M,$1.47M - $1.65M,https://www.homes.co.nz/address/wellington/khandallah/53-calcutta-street/E078X
"53 Bengal Street, Khandallah, Wellington",10/09/2020,$2.59M,$2.44M - $2.73M,https://www.homes.co.nz/address/wellington/khandallah/53-bengal-street/NXOy9
"6 Clutha Avenue, Khandallah, Wellington",24/11/2018,$1.79M,$1.69M - $1.89M,https://www.homes.co.nz/address/wellington/khandallah/6-clutha-avenue/9YQDe
"74 Nicholson Road, Khandallah, Wellington",19/10/2012,$1.1M,$1.04M - $1.16M,https://www.homes.co.nz/address/wellington/khandallah/74-nicholson-road/2EMAj
"75 Jubilee Road, Khandallah, Wellington",16/03/2017,$1.58M,$1.49M - $1.67M,https://www.homes.co.nz/address/wellington/khandallah/75-jubilee-road/DLPGM
"12 Indus Street, Khandallah, Wellington",1/01/1970,$1.2M,$1.13M - $1.27M,https://www.homes.co.nz/address/wellington/khandallah/12-indus-street/AlMwa
"34 Raumati Terrace, Khandallah, Wellington",16/02/2002,$1.05M,$985K - $1.11M,https://www.homes.co.nz/address/wellington/khandallah/34-raumati-terrace/2EaOJ
"51 Homebush Road, Khandallah, Wellington",13/05/2021,$1.25M,$1.21M - $1.28M,https://www.homes.co.nz/address/wellington/khandallah/51-homebush-road/lXbpb
"52 Homebush Road, Khandallah, Wellington",29/04/2009,$1.74M,$1.64M - $1.84M,https://www.homes.co.nz/address/wellington/khandallah/52-homebush-road/ROApZ
"76 Homebush Road, Khandallah, Wellington",1/01/1970,$1.32M,$1.25M - $1.4M,https://www.homes.co.nz/address/wellington/khandallah/76-homebush-road/PaKDv
"18A Calcutta Street, Khandallah, Wellington",30/11/2017,$1.87M,$1.76M - $1.98M,https://www.homes.co.nz/address/wellington/khandallah/18a-calcutta-street/ggqzK
"24C Mandalay Terrace, Khandallah, Wellington",1/01/1970,$1.5M,$1.42M - $1.59M,https://www.homes.co.nz/address/wellington/khandallah/24c-mandalay-terrace/OgWwM
"2 Kohima Drive, Khandallah, Wellington",16/02/2004,$1.99M,$1.88M - $2.11M,https://www.homes.co.nz/address/wellington/khandallah/2-kohima-drive/QR0qA
"52 Ngatoto Street, Khandallah, Wellington",8/11/2005,$1.92M,$1.81M - $2.03M,https://www.homes.co.nz/address/wellington/khandallah/52-ngatoto-street/15Wyq
"1 Woodmancote Road, Khandallah, Wellington",1/01/1970,$1.69M,$1.6M - $1.79M,https://www.homes.co.nz/address/wellington/khandallah/1-woodmancote-road/VaZpD
"2 Glentui Grove, Khandallah, Wellington",30/07/2002,$1.49M,$1.4M - $1.57M,https://www.homes.co.nz/address/wellington/khandallah/2-glentui-grove/X4E9n
"107 Jubilee Road, Khandallah, Wellington",24/02/2014,$2.35M,$2.22M - $2.48M,https://www.homes.co.nz/address/wellington/khandallah/107-jubilee-road/zOkYp
"22 Calcutta Street, Khandallah, Wellington",15/10/2015,$1.74M,$1.64M - $1.84M,https://www.homes.co.nz/address/wellington/khandallah/22-calcutta-street/alzo5
"5 Ardross Avenue, Khandallah, Wellington",8/03/2008,$1.55M,$1.46M - $1.64M,https://www.homes.co.nz/address/wellington/khandallah/5-ardross-avenue/OgkGY
"5 Tensing Place, Khandallah, Wellington",9/06/2010,$1.87M,$1.76M - $1.98M,https://www.homes.co.nz/address/wellington/khandallah/5-tensing-place/2EAKe
"75 Rangoon Street, Khandallah, Wellington",11/12/2012,$1.37M,$1.29M - $1.45M,https://www.homes.co.nz/address/wellington/khandallah/75-rangoon-street/MkAA4
"11 Harbour Park Terrace, Khandallah, Wellington",11/06/2015,$1.41M,$1.33M - $1.49M,https://www.homes.co.nz/address/wellington/khandallah/11-harbour-park-terrace/NX5yn
"15 Mandalay Terrace, Khandallah, Wellington",28/01/2014,$1.45M,$1.37M - $1.54M,https://www.homes.co.nz/address/wellington/khandallah/15-mandalay-terrace/GaKJX
"78 Ranui Crescent, Khandallah, Wellington",17/04/2019,$1.93M,$1.82M - $2.04M,https://www.homes.co.nz/address/wellington/khandallah/78-ranui-crescent/x4Q5Z
"90 Homebush Road, Khandallah, Wellington",26/11/2020,$1.06M,$1M - $1.13M,https://www.homes.co.nz/address/wellington/khandallah/90-homebush-road/9Yqrb
"1/19 Onslow Road, Khandallah, Wellington",19/10/2016,$925K,$890K - $960K,https://www.homes.co.nz/address/wellington/khandallah/1-19-onslow-road/Blyl4
"1/10 Box Hill, Khandallah, Wellington",24/02/2015,$965K,$930K - $1M,https://www.homes.co.nz/address/wellington/khandallah/1-10-box-hill/rXyon
"53B Mandalay Terrace, Khandallah, Wellington",19/02/2016,$800K,$770K - $830K,https://www.homes.co.nz/address/wellington/khandallah/53b-mandalay-terrace/vyoBl
"2/23 Box Hill, Khandallah, Wellington",3/03/2021,$980K,$950K - $1.01M,https://www.homes.co.nz/address/wellington/khandallah/2-23-box-hill/RO1Wp
"52C Mandalay Terrace, Khandallah, Wellington",1/11/2018,$1.23M,$1.18M - $1.27M,https://www.homes.co.nz/address/wellington/khandallah/52c-mandalay-terrace/wrnV9
"1/8 Narbada Crescent, Khandallah, Wellington",4/08/2016,$870K,$840K - $905K,https://www.homes.co.nz/address/wellington/khandallah/1-8-narbada-crescent/Bl82Y
"13 Mysore Street, Khandallah, Wellington",17/08/2007,$1.84M,$1.74M - $1.95M,https://www.homes.co.nz/address/wellington/khandallah/13-mysore-street/JLqP2
"92 Simla Crescent, Khandallah, Wellington",21/12/2018,$1.59M,$1.5M - $1.68M,https://www.homes.co.nz/address/wellington/khandallah/92-simla-crescent/eBJqJ
"11 Baroda Street, Khandallah, Wellington",11/09/2015,$2.47M,$2.33M - $2.61M,https://www.homes.co.nz/address/wellington/khandallah/11-baroda-street/4EgLa
"5 Jalna Avenue, Khandallah, Wellington",18/03/2021,$1.39M,$1.32M - $1.43M,https://www.homes.co.nz/address/wellington/khandallah/5-jalna-avenue/wxlMl
"6 Clark Street, Khandallah, Wellington",6/07/1998,$1.62M,$1.53M - $1.71M,https://www.homes.co.nz/address/wellington/khandallah/6-clark-street/lX4yO
"9 Kim Street, Khandallah, Wellington",11/10/2013,$1.67M,$1.57M - $1.76M,https://www.homes.co.nz/address/wellington/khandallah/9-kim-street/ZoRkP
"107 Calcutta Street, Khandallah, Wellington",1/01/1970,$1.31M,$1.24M - $1.39M,https://www.homes.co.nz/address/wellington/khandallah/107-calcutta-street/wx4ba
"20 Clutha Avenue, Khandallah, Wellington",18/04/2005,$1.95M,$1.84M - $2.06M,https://www.homes.co.nz/address/wellington/khandallah/20-clutha-avenue/wxo0a
"44 Calcutta Street, Khandallah, Wellington",1/01/1970,$1.3M,$1.22M - $1.37M,https://www.homes.co.nz/address/wellington/khandallah/44-calcutta-street/x4yzz
"4 Clive Road, Khandallah, Wellington",8/10/2019,$1.63M,$1.53M - $1.72M,https://www.homes.co.nz/address/wellington/khandallah/4-clive-road/lXqxx
"8 Ardross Avenue, Khandallah, Wellington",14/02/2019,$1.52M,$1.43M - $1.6M,https://www.homes.co.nz/address/wellington/khandallah/8-ardross-avenue/NXbAk
"59 Delhi Crescent, Khandallah, Wellington",26/10/2018,$1.72M,$1.62M - $1.82M,https://www.homes.co.nz/address/wellington/khandallah/59-delhi-crescent/W4YVL
"31 Jubilee Road, Khandallah, Wellington",10/06/1999,$2.27M,$2.14M - $2.4M,https://www.homes.co.nz/address/wellington/khandallah/31-jubilee-road/K0WaQ
"39 Mandalay Terrace, Khandallah, Wellington",1/01/1970,$1.15M,$1.08M - $1.21M,https://www.homes.co.nz/address/wellington/khandallah/39-mandalay-terrace/15ReX
"83 Ranui Crescent, Khandallah, Wellington",20/11/2013,$2.42M,$2.28M - $2.56M,https://www.homes.co.nz/address/wellington/khandallah/83-ranui-crescent/kkDLW
"8 Indus Street, Khandallah, Wellington",28/04/2021,$1.67M,$1.61M - $1.71M,https://www.homes.co.nz/address/wellington/khandallah/8-indus-street/bLpve
"98 Onslow Road, Khandallah, Wellington",1/01/1970,$1.02M,$955K - $1.07M,https://www.homes.co.nz/address/wellington/khandallah/98-onslow-road/qkpBa
"78 Homebush Road, Khandallah, Wellington",31/05/2018,$1.53M,$1.44M - $1.61M,https://www.homes.co.nz/address/wellington/khandallah/78-homebush-road/Zob8p
"124 Onslow Road, Khandallah, Wellington",10/09/2020,$1.02M,$980K - $1.06M,https://www.homes.co.nz/address/wellington/khandallah/124-onslow-road/4EJ78
"39C Bengal Street, Khandallah, Wellington",14/11/2012,$2.33M,$2.19M - $2.46M,https://www.homes.co.nz/address/wellington/khandallah/39c-bengal-street/pD9X4
"62A Lohia Street, Khandallah, Wellington",19/12/2016,$1.4M,$1.32M - $1.47M,https://www.homes.co.nz/address/wellington/khandallah/62a-lohia-street/Mkgk1
"14 Amapur Drive, Khandallah, Wellington",1/01/1970,$600K,$550K - $650K,https://www.homes.co.nz/address/wellington/khandallah/14-amapur-drive/MkXL1
"20 Amapur Drive, Khandallah, Wellington",31/01/2006,$1.3M,$1.23M - $1.38M,https://www.homes.co.nz/address/wellington/khandallah/20-amapur-drive/ROlDx
"20 Kabul Street, Khandallah, Wellington",16/09/2015,$1.96M,$1.85M - $2.08M,https://www.homes.co.nz/address/wellington/khandallah/20-kabul-street/nLWVn
"11 Woodmancote Road, Khandallah, Wellington",17/09/2019,$5.78M,$5.45M - $6.11M,https://www.homes.co.nz/address/wellington/khandallah/11-woodmancote-road/DL1Rr
"15 Box Hill, Khandallah, Wellington",27/09/2012,$1.53M,$1.44M - $1.62M,https://www.homes.co.nz/address/wellington/khandallah/15-box-hill/nLKwW
"11 Everest Street, Khandallah, Wellington",1/01/1970,$1.65M,$1.56M - $1.75M,https://www.homes.co.nz/address/wellington/khandallah/11-everest-street/ROKvp
"16 Simla Crescent, Khandallah, Wellington",8/12/1998,$2.13M,$2.01M - $2.25M,https://www.homes.co.nz/address/wellington/khandallah/16-simla-crescent/vObNr
"19 Bengal Street, Khandallah, Wellington",12/07/1996,$2.94M,$2.78M - $3.11M,https://www.homes.co.nz/address/wellington/khandallah/19-bengal-street/E01MM
